1791;Infrastructuur en Waterstaat;Projectleider schaal 12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;281,726;289,642;5,806;3;NA
1792;Infrastructuur en Waterstaat;Projectleider schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,611;15,611;3,889;3,889;NA
1793;Infrastructuur en Waterstaat;Senior Adviseur Bedrijfsvoering schaal11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,083;37,983;39,761;38,65;41,511
1794;Infrastructuur en Waterstaat;Senior Adviseur Bedrijfsvoering schaal12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;289,921;287,92;291,288;294,927;289,552
1795;Infrastructuur en Waterstaat;Senior Adviseur Bedrijfsvoering schaal13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,972;102,083;99,944;99,5;96,333
1796;Infrastructuur en Waterstaat;Senior Inspecteur schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112,175;108,286;105,286;105,075;108,92
1797;Infrastructuur en Waterstaat;Senior Inspecteur schaal 12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;191,397;195,147;188,952;187,152;187,848
1798;Infrastructuur en Waterstaat;Senior Inspecteur schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25,778;25,778;25,834;24,834;24,834
1799;Infrastructuur en Waterstaat;Senior Medew. Behandelen en Ontwikk. S11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,111;7,111;7;7;7
1800;Infrastructuur en Waterstaat;Senior Medew. Behandelen en Ontwikk. S12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;3;2;3
1801;Infrastructuur en Waterstaat;Senior Medew. Behandelen en Ontwikk. S13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
1802;Infrastructuur en Waterstaat;Senior Wetenschappelijk Medewerker S13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30,225;30,003;31,003;30,114;30,601
1803;Infrastructuur en Waterstaat;Senior Wetenschappelijk Medewerker S14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24,147;24,147;25,147;23,147;23,494
1804;Infrastructuur en Waterstaat;Senior Wetenschappelijk Medewerker S15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,815;2,843;2,843;2,843;2,843
1805;Infrastructuur en Waterstaat;Strategisch Adviseur schaal 15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,306;12,678;13,678;14,678;14,272
1806;Infrastructuur en Waterstaat;Strategisch Adviseur schaal 16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,764;4,764;5,764;5,764;5,764
1807;Infrastructuur en Waterstaat;Strategisch Beleidsmedewerker schaal 15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,167;0,167;0,167;0,167;NA
1808;Infrastructuur en Waterstaat;Topmanager-generaal (N19);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
1809;Infrastructuur en Waterstaat;Topmanager S16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,028
1810;Infrastructuur en Waterstaat;Topmanager S17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;4
1811;Infrastructuur en Waterstaat;Topmanager schaal 15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22,68;20,48;21,48;24,48;21,944
1812;Infrastructuur en Waterstaat;Topmanager schaal 16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57,475;55,197;54,141;55,03;48,168
1813;Infrastructuur en Waterstaat;Topmanager schaal 17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34,612;34,501;33,501;32,501;32,501
1814;Infrastructuur en Waterstaat;Topmanager schaal 18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,111;1,111;2,111;2,111;2,111
1815;Infrastructuur en Waterstaat;Topwetenschappelijk Medewerker schaal 15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;2
1816;Infrastructuur en Waterstaat;Trainer schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;1
1817;Infrastructuur en Waterstaat;Wetenschappelijk Medewerker schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,401;28,512;29,512;28,612;32,978
1818;Infrastructuur en Waterstaat;Wetenschappelijk Medewerker schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,977;110,81;109,115;109,737;105,094
1819;Infrastructuur en Waterstaat;Wetenschappelijk Medewerker schaal 12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,86;92,404;93,182;93,733;90,42
1820;Infrastructuur en Waterstaat;Wetenschappelijk Medewerker schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,8;11,897;11,897;12,964;14,964
1821;Justitie en Veiligheid;(Inrichtings)beveiliger schaal 04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1634,948;1669,197;1736,615;1695,835;1655,583
1822;Justitie en Veiligheid;(Inrichtings)beveiliger schaal 05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1578,121;1586,344;1617,539;1589,12;1607,397
1823;Justitie en Veiligheid;(Inrichtings)beveiliger schaal 06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;427,639;412,083;421,611;411,75;392,778
1824;Justitie en Veiligheid;(Inrichtings)beveiliger schaal 07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;76,167;70,056;78,167;82,111;71,111
1825;Justitie en Veiligheid;(Inrichtings)beveiliger schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;2;6,056;6,056
1826;Justitie en Veiligheid;(Senior) Adviseur schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;357,319;373,294;370,846;384,267;371,13
1827;Justitie en Veiligheid;(Senior) Adviseur schaal 12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;404,882;405,913;406,219;409,387;418,887
1828;Justitie en Veiligheid;(Senior) Adviseur schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;118,75;124,861;123,749;119,805;92,777
1829;Justitie en Veiligheid;(Senior) Beleidsmedewerker schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;134,883;148,613;150,725;152,836;158,077
1830;Justitie en Veiligheid;(Senior) Beleidsmedewerker schaal 12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;228,306;221,306;219,582;220,694;241,09
1831;Justitie en Veiligheid;(Senior) Beleidsmedewerker schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;63,186;63,075;66,186;65,519;63,713
1832;Justitie en Veiligheid;Adviseur Bedrijfsvoering schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;308,996;312,818;311,753;298,683;302,985
1833;Justitie en Veiligheid;Adviseur Bedrijfsvoering schaal 09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;493,133;494,689;491,995;491,575;498,691
1834;Justitie en Veiligheid;Adviseur Bedrijfsvoering schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;957,934;966,465;969,569;955,738;959,97
1835;Justitie en Veiligheid;Adviseur Bedrijfsvoering schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;464,944;467,055;465,639;477,946;473,613
1836;Justitie en Veiligheid;Ass. Medew. Facilitair Management S01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,722;0,722;0,722;0,722;0,722
1837;Justitie en Veiligheid;Ass. Medew. Facilitair Management S02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,167
1838;Justitie en Veiligheid;Assistent Medewerker Administratie S01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,556;NA;NA;0,583;0,583
1839;Justitie en Veiligheid;Assistent Medewerker Administratie S03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,694;1,694;2,25;2,027;2
1840;Justitie en Veiligheid;Beleidsondersteuner schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,278;7,278;7,278;7,278;7,278
1841;Justitie en Veiligheid;Beleidsondersteuner schaal 09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,602;15,602;16,602;17,241;16,51
1842;Justitie en Veiligheid;Beleidsondersteuner schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,678;18,678;20,833;19,833;17,722
1843;Justitie en Veiligheid;Beleidsondersteuner schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;1;1,889;1,889
1844;Justitie en Veiligheid;Commissiesecretaris schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,537;80,093;73,704;78,195;77,862
1845;Justitie en Veiligheid;Commissiesecretaris schaal 09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;169,069;204,543;200,659;205,687;202,743
1846;Justitie en Veiligheid;Commissiesecretaris schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;648,086;662,751;677,987;676,828;672,303
1847;Justitie en Veiligheid;Commissiesecretaris schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,713;105,824;107,447;109,698;111,477
1848;Justitie en Veiligheid;Commissiesecretaris schaal 12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,861;4,861;5,805;3,833;2,889
1849;Justitie en Veiligheid;Commissiesecretaris schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;1;1
1850;Justitie en Veiligheid;Coördinerend Beleidsmedewerker schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,993;93,104;92,048;87,159;86,104
1851;Justitie en Veiligheid;Coördinerend Beleidsmedewerker schaal 14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70,814;70,453;78,8;83,855;83,911
1852;Justitie en Veiligheid;Coördinerend Beleidsmedewerker schaal 15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,842;6,842;6,842;6,842;6,842
1853;Justitie en Veiligheid;Coördinerend/Special. Adviseur Bedrv S13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;49,273;50,162;50,273;53,023;56,245
1854;Justitie en Veiligheid;Coördinerend/Special. Adviseur Bedrv S14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,195;16,306;16,306;19,445;21,645
1855;Justitie en Veiligheid;Coördinerend/Special. Adviseur Bedrv S15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,222;0,222;0,222;0,222;0,222
1856;Justitie en Veiligheid;Coördinerend/Specialist. Inspecteur S13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,555;9,555;8,555;8,555;8,555
1857;Justitie en Veiligheid;Coördinerend/Specialist. Inspecteur S14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,778;8,778;9,778;8,778;7,778
1858;Justitie en Veiligheid;Coördinerend/Specialistisch Adviseur S13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,834;93,723;100,612;103,868;105,979
1859;Justitie en Veiligheid;Coördinerend/Specialistisch Adviseur S14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;62,703;63,759;68,759;68,703;68,804
1860;Justitie en Veiligheid;Coördinerend/Specialistisch Adviseur S15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,873;16,123;16,123;16,123;16,123
1861;Justitie en Veiligheid;Deelprojectleider schaal 09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;4;3;NA;0,472
1862;Justitie en Veiligheid;Deelprojectleider schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,945;8,945;4,056;4,056;NA
1863;Justitie en Veiligheid;Deelprojectleider schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,889;13;13,111;4,833;1,889
1864;Justitie en Veiligheid;Expert Informatievoorziening schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,555;32,555;32,555;32,443;28,443
1865;Justitie en Veiligheid;Expert Informatievoorziening schaal 12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,167;15,167;23,056;22,056;19,945
1866;Justitie en Veiligheid;Expert Informatievoorziening schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;5;6,111
1867;Justitie en Veiligheid;Forensisch Therapeutisch Werker schaal07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;682,722;697,528;697,249;705,4;699,041
1868;Justitie en Veiligheid;Forensisch Therapeutisch Werker schaal08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;624,566;638,513;658,429;644,278;661,277
1869;Justitie en Veiligheid;Forensisch Therapeutisch Werker schaal09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85,725;88,475;88,253;85,337;87,254
1870;Justitie en Veiligheid;geen FGR;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3850,166;3862,422;3856,761;3850,982;3814,486
1871;Justitie en Veiligheid;Geestelijk Verzorger schaal 12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;119,546;117,212;114,932;116,544;121,35
1872;Justitie en Veiligheid;Inrichtingswerker schaal 06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1440,051;1467,745;1482,326;1452,82;1439,329
1873;Justitie en Veiligheid;Inrichtingswerker schaal 07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1331,572;1317,545;1303,95;1285,274;1261,534
1874;Justitie en Veiligheid;Inspecteur/Medewerker Toezicht schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,555;11,499;11,721;12,721;12,665
1875;Justitie en Veiligheid;Inspecteur/Medewerker Toezicht schaal 09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,556;8,611;13,5;13,611;3,667
1876;Justitie en Veiligheid;Inspecteur/Medewerker Toezicht schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,611;15,361;17,361;18,139;18,972
1877;Justitie en Veiligheid;Inspecteur/Medewerker Toezicht schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35,972;40,764;41,097;38,847;27,944
1878;Justitie en Veiligheid;Managementondersteuner schaal 05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38,021;37,366;35,783;35,061;37,617
1879;Justitie en Veiligheid;Managementondersteuner schaal 06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;414,261;403,818;389,722;383,389;400,475
1880;Justitie en Veiligheid;Managementondersteuner schaal 07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;249,074;244,658;249,464;245,578;258,12
1881;Justitie en Veiligheid;Managementondersteuner schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68,43;69,929;73,679;74,513;64,084
1882;Justitie en Veiligheid;Managementondersteuner schaal 09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,639;8,834;7,834;8,834;6,834
1883;Justitie en Veiligheid;Managementondersteuner schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,555;4,666;4,333;4,222;4,222
1884;Justitie en Veiligheid;Manager S12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6,056;8,056;109,694;162,885
1885;Justitie en Veiligheid;Manager S13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;3,889;294,271;293,271
1886;Justitie en Veiligheid;Manager S14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;144,053;145,303
1887;Justitie en Veiligheid;Manager S15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;124,915;134,804
1888;Justitie en Veiligheid;Medewerker Administratie schaal 04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,072;10,405;9,138;8,888;8,416
1889;Justitie en Veiligheid;Medewerker Administratie schaal 05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,233;37,428;38,177;34,315;32,982
1890;Justitie en Veiligheid;Medewerker Administratie schaal 06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;365,255;429,511;414,401;418,195;412,139
1891;Justitie en Veiligheid;Medewerker Administratie schaal 07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;245,7;266,079;275,412;275,079;273,858
1892;Justitie en Veiligheid;Medewerker Administratie schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;158,365;161,671;163,283;159,171;163,754
1893;Justitie en Veiligheid;Medewerker Advisering schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23,44;23,218;24,78;23,779;28,057
1894;Justitie en Veiligheid;Medewerker Advisering schaal 09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61,943;64,972;64,749;64,138;64,869
1895;Justitie en Veiligheid;Medewerker Advisering schaal 10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87,143;88,033;88,144;92,894;91,528
1896;Justitie en Veiligheid;Medewerker Advisering schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;67,44;64,44;67,329;67,44;65,073
1897;Justitie en Veiligheid;Medewerker Behandelen en Ontwikkelen S08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;138,376;121,765;125,876;134,404;135,96
1898;Justitie en Veiligheid;Medewerker Behandelen en Ontwikkelen S09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;320,401;290,818;296,334;293,731;296,489
1899;Justitie en Veiligheid;Medewerker Behandelen en Ontwikkelen S10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2520,769;2482,505;2515,758;2523,979;2546,951
1900;Justitie en Veiligheid;Medewerker Behandelen en Ontwikkelen S11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;298,048;294,187;284,257;282,034;288,839
1901;Justitie en Veiligheid;Medewerker Beveiliging schaal 04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51,521;53,521;51,966;52,743;52,354
1902;Justitie en Veiligheid;Medewerker Beveiliging schaal 05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;97,195;95,973;97,667;97,667;98,389
1903;Justitie en Veiligheid;Medewerker Beveiliging schaal 06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,056;16,056;16,056;15,945;15,834
1904;Justitie en Veiligheid;Medewerker Communicatie schaal 06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
1905;Justitie en Veiligheid;Medewerker Communicatie schaal 07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,556;10,556;9,556;9,556;8,945
1906;Justitie en Veiligheid;Medewerker Communicatie schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,39;12,501;14,501;14,501;13,39
1907;Justitie en Veiligheid;Medewerker Educatie en Vorming schaal 06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,889;9,889;9,889;9,889;9,778
1908;Justitie en Veiligheid;Medewerker Educatie en Vorming schaal 07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85,568;81,65;80,317;78,04;79,845
1909;Justitie en Veiligheid;Medewerker Educatie en Vorming schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;136,695;140,195;138,834;136,917;139,723
1910;Justitie en Veiligheid;Medewerker Educatie en Vorming schaal 09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58,942;59,165;60,248;62,637;65,831
1911;Justitie en Veiligheid;Medewerker Facilitair Management S03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,179;29,083;27,859;28,97;26,248
1912;Justitie en Veiligheid;Medewerker Facilitair Management S04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;183,682;185,627;178,828;188,116;194,464
1913;Justitie en Veiligheid;Medewerker Facilitair Management S05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;363,522;320,933;319,847;317,298;308,52
1914;Justitie en Veiligheid;Medewerker Facilitair Management S06;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;249,047;241,52;238,838;237,449;236,562
1915;Justitie en Veiligheid;Medewerker Facilitair Management S07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;74,364;58,251;55,806;53,64;54,084
